keyword,video_id,title,channel,published,views,likes,comments
data science,9SAICDB7KRg,Vorstellung des Studiengangs Data Science,Hochschule Karlsruhe,2020-06-20T16:44:41Z,12002,181,7
data science,QHystzb6iYo,Become a Data Scientist in 2025! Complete roadmap from beginner to your first job. ✨ #datascience,Marina Wyss - AI & Machine Learning,2024-12-18T15:39:19Z,4937,0,8
data science,sOZ8MxFw8TQ,Why you should not be a data scientist,Tina Huang,2021-09-19T17:30:07Z,778982,21759,995
data science,3UhOblVzUc8,3 Must-Know Data Science Interview Questions (Explained Fast!),Analytics Vidhya,2025-07-01T10:30:06Z,3593,135,0
data science,S7IDZnvxSV0,Starting a Career in Data Science (10 Thing I Wish I Knew…),Sundas Khalid,2024-02-23T15:07:00Z,332496,12149,278
data science,yO4Y45LGVvE,Data Science Full Course 2025 | Data Science Tutorial | Data Science Training Course | Simplilearn,Simplilearn,2025-08-07T13:31:00Z,303,10,1
data science,wvcJQkGsLvM,Computer Science v/s Data Science#✅✅#computerscience #datascience #computer #data #dataanalytics,Vedantu JEE Made Ejee,2024-05-23T03:30:23Z,59419,2335,7
data science,PeIJngh9VjE,Data Analytics 3 months roadmap #dataanalytics #datascience #upgradeskill #livetraining,Dr. Aditi Gupta,2022-08-05T13:40:07Z,1512259,83323,931
data science,PXj2ctBw3js,Masters of Data Science for International Students in Australia #studyinaustralia #studyopportunity,Anshul in Australia🇦🇺,2025-06-07T18:41:06Z,11705,89,2
data science,tklrOPG82Rc,How to Prepare for the Data Science Manager Interview!,Jay Feng,2022-05-24T16:00:24Z,14578,322,8
data science,lexSdX1XjYQ,Is The IBM Data Science Professional Certificate Worth It? 🧐,DecisionForest,2023-05-30T14:40:00Z,154066,4664,93
data science,JDcZBzb46ts,Python for Data Science Full Course | Data Science Tutorials for Beginners in 2022 | Great Learning,Great Learning,2021-03-07T06:31:52Z,1259911,28991,836
data science,xURpNoUBkjs,AWS for Data Science and Data Analytics (Course Overview),Andrew Jones,2024-08-11T19:42:30Z,15698,0,0
data science,1upvLCpSLBM,✅Tips for Data Science Freshers,BEPEC,2021-09-17T05:32:23Z,890595,33914,465
data science,YM2YRnSpFqc,Data Analyst vs Data Scientist: Pahami 3 Perbedaannya!💯,Dicoding Indonesia,2023-09-07T10:00:22Z,37103,961,6
data science,7NhbUyHyBfo,Future of Data Science in the world of AI,Sundas Khalid,2024-12-20T15:31:53Z,45264,1757,21
data science,CKsuUIBW6iU,Why You Should Become a Data Analyst and NOT a Data Scientist,Sundas Khalid,2023-04-28T14:10:00Z,387497,10441,432
data science,aYBAYmnnhYk,software engineer vs data science in 2024,Sajjaad Khader,2024-03-02T21:51:00Z,40202,1094,11
data science,pSpi8RD18hA,Python Roadmap for Data Science in 2024 | Uncodemy,Uncodemy,2024-04-20T12:21:09Z,38755,558,1
data science,rs2TT5d-onY,How much do Data Scientists make? #SalaryTransparentStreet #SalaryTransparency #datascientist,Salary Transparent Street,2023-08-15T15:52:15Z,52609,1692,37
data science,ruDfwMFpUh0,Data Science Full Course 2025 | Data Science Tutorial | Data Science Training Course | Simplilearn,Simplilearn,2025-07-18T13:30:54Z,3421,122,1
data science,YtebGVx-Fxw,Entropy (for data science) Clearly Explained!!!,StatQuest with Josh Starmer,2021-08-25T04:00:08Z,748331,22988,1442
data science,G_yaHg-PQaI,The ONLY Data Science & AI Roadmap You NEED [Step-by-Step Guide],Ishan Sharma,2024-09-18T14:42:20Z,338940,10986,283
data science,yNYflGw6kJI,Stanford's FREE data science book and course are the best yet,Python Programmer,2023-07-31T20:18:43Z,743519,28145,350
data science,CAlfPNOkweQ,Data Science Roadmap for 2024 | 5 Levels | End-to-End Data Science Roadmap,CampusX,2023-12-27T17:24:37Z,83677,3437,249
data science,8beNeAvdWDE,Will AI Replace Data Scientists? ft. @GrowMyProduct,Sundas Khalid,2024-02-16T19:40:02Z,87510,2130,44
data science,AMfBqFcuuyk,Data Scientist vs. Software Engineer ft @anjaligama,Sundas Khalid,2024-12-09T15:09:51Z,304986,8753,66
data science,VwEHYvgK3fs,Why Data Science Jobs are Difficult to Crack in 2025 #datascience,BEPEC,2025-07-23T12:27:11Z,13517,789,13
data science,lGToag98-8k,Data Science Full Course (2025) | Data Science Tutorial For Beginners | Intellipaat,Intellipaat,2025-07-14T14:06:56Z,6246,240,11
data science,jZGWOUNeiFY,Data Engineer vs. Data Scientist ft. @eczachly_,Sundas Khalid,2024-11-18T15:08:49Z,1222902,32880,350
data science,vmEHCJofslg,"Complete Python Pandas Data Science Tutorial! (Reading CSV/Excel files, Sorting, Filtering, Groupby)",Keith Galli,2018-10-26T00:10:07Z,3412232,74565,2120
data science,yBcfzZJ-gS8,The Complete Data Science Roadmap (Get Hired in 2025),CodeWithHarry,2025-04-24T13:53:12Z,535489,21215,1406
data science,goydyfsEYDw,Difference between data science and data analytics | data science aur data analytics main difference,Shiva Gautam,2023-03-16T04:30:12Z,7380,214,0
data science,qHsGPCgk6UY,How Mechanical Engineer Transitioned into Data Science | Intellipaat #Shorts #DataScience,Intellipaat,2023-11-20T15:15:06Z,34661,976,8
data science,sCsWqRj1wXg,Build a Career in Data Analytics by 2024 | Career Tips | LearnTube Pro,LearnTube,2023-09-16T07:15:02Z,355930,2995,25
data science,9OA757v4FAM,How to Become a Data Scientist in 2025,Sundas Khalid,2025-02-10T15:10:00Z,175490,7078,205
data science,LSxRAj3YbpA,Data Science vs. AI Engineering: Which Career Should You Choose in 2025?,Satyajit Pattnaik,2025-04-12T12:30:06Z,7666,112,55
data science,L-0ssBw3pgw,7 Steps to Data Analyst Success in 2025!,Rohan Adus,2024-10-30T22:59:20Z,202365,5543,49
data science,YRJbhFLLPyE,The Complete Data Analyst Roadmap,Programming with Mosh,2024-08-06T13:00:37Z,472082,13311,307
data science,mGHZohCf11A,Qu'est-ce que la Data Science et l'Intelligence artificielle (IA) ?,DataScientest,2024-01-24T16:30:12Z,26432,407,7
data science,6rYVt_2q_BM,Python For Data Science - Full Course For Beginners (2025) | 🚀 Zero Prerequisites | Intellipaat,Intellipaat,2025-06-13T12:31:23Z,15206,409,16
data science,d8ob3mdgqBI,Software Engineer Vs Data Science in 2025 👀 @meglovesdata,Sajjaad Khader,2025-05-12T14:44:00Z,1131128,16397,169
data science,7KhaiCC3fJQ,Guia de carreira DATA SCIENCE | #HipstersPontoTube,Alura,2023-02-08T18:39:26Z,84912,1657,72
data science,_ut76p4g2Uk,What is Difference Between Data Science and Data Analyst!! #shorts #datascience #dataanalytics,College Wallah,2024-07-03T12:30:33Z,288257,9000,15
data science,_iy2jsHApJ0,Data Science Full Course for Beginners 2025 | Intellipaat,Intellipaat,2025-07-23T12:54:25Z,6153,196,18
data science,VB0-YGC72qk,Data Science | Mathematics | Programming Skills | Artificial Intelligence | Data Science Courses,Sreevidhya Santhosh,2024-08-15T12:30:31Z,75662,2362,32
data science,QbeY0_y2C54,"How I Became A Data Scientist (No CS Degree, No Bootcamp)",Egor Howell,2024-01-05T19:39:46Z,142951,5027,306
data science,Lt2P88q0Y68,Que necesitas saber de Data Science,A2 Capacitación: Excel,2022-03-14T15:30:07Z,245303,13521,413
data science,UF7C3HoT4k0,How I’d Become a Data Scientist (If I Had to Start Over),Egor Howell,2024-06-13T20:55:38Z,20230,1081,72
data science,GXxjd1za6jk,Learning Machine Learning has never been easier #shorts #machinelearning #statistics #datascience,Greg Hogg,2022-04-20T18:16:10Z,1203803,63336,293
data science,vFMmtQCaX0I,Data Engineer vs Data Analyst vs Data Scientist - which is better?,Lore So What,2025-04-09T13:15:09Z,73899,2208,146
data science,Fu5OWBwr9hI,Best Data Science Course #dataanalyst,Sujay Nadkarni,2024-01-21T21:44:09Z,46481,1021,22
data science,rt0uNjjBya4,Ready for the Mathematics for Machine Learning and Data Science Specialization? 🚀,DeepLearningAI,2023-01-31T16:13:22Z,20611,446,17
data science,pH2BmRwn-SQ,Unlock Your Data Science Potential with Expert Guidance! 🚀 #datascienceprojects #Ai #internship,Error Makes Clever,2023-08-14T12:36:21Z,105542,9942,83
data science,AaITkMDSWME,EP 6. รู้จักสายงานด้าน Data Science - สาระเดฟใน 3 นาที,BorntoDev,2020-09-14T14:55:55Z,67792,1712,23
data science,stukU7xp7Vw,How Long to Learn Data Science? Roadmap #shorts #datascience #shortsvideo #cynohub,CynoHub,2025-06-09T06:12:05Z,4192,52,0
data science,uEfvSWM49pY,How I’d Learn Data Science in 2025 (If I Had to Start Over) | Built by a Data Expert,Data with Baraa,2025-07-24T12:00:07Z,17579,1088,159
data science,mrOIT6v8_0g,How to Become a Data Scientist in 2024? (complete roadmap),Sundas Khalid,2024-01-20T15:05:00Z,243931,10617,275
data science,8chbARSxT2o,Analyzing data as a business analyst in tech,Lillian Chiu,2024-10-24T22:35:37Z,400794,19468,55
data science,JwSS70SZdyM,Build 12 Data Science Apps with Python and Streamlit - Full Course,freeCodeCamp.org,2021-01-07T15:24:06Z,1325671,31795,537
data science,Ym1iH8-GQOE,Statistics - A Full Lecture to learn Data Science,DATAtab,2024-05-02T06:19:04Z,800307,33785,469
data science,nI3YDvOmo3A,What does a Data Scientist actually do? (in 2024) Q&A,Tim Joo,2024-09-04T20:02:54Z,23949,947,47
data science,6Fr-HAzyyzA,Data Scientist vs Software Engineer Roadmap ft @anjaligama,Sundas Khalid,2025-05-22T14:20:09Z,78589,2881,22
data science,4rPzdf93fqg,Was ist Data Science?,datasolut,2020-07-23T19:56:04Z,18217,198,22
data science,rVcqJoTqw48,Day in the life of a MS in Applied Data Science student,UChicago Data Science Institute,2024-11-21T19:06:48Z,4284,88,0
data science,MtT0OJ2GevI,MBA | Why choose Data Analytics? | MBA in Data Analytics | Data Science #mba #shorts #dataanalytics,MBA Fundas by Sunstone,2023-07-22T09:20:00Z,34903,1299,23
data science,QbATwMTETZw,"Best Laptop for Data Science, Coding and Machine Learning #laptop #laptops #coding #datascience",Data Scientist Afzal,2024-01-28T14:30:09Z,338810,6650,166
data science,O2Ua5cQitAM,Difference between Data Science and Machine Learning. #shorts #short,Alankar Gupta,2023-02-03T14:54:50Z,6716,271,6
data science,oO-blF4-od4,Wie wird man Data Scientist?,Niklas Steenfatt,2020-08-16T12:31:20Z,99804,4301,236
data science,GhFgnkLPZj4,"What I *actually* do as a Data Scientist (salary, job, reality)",Egor Howell,2024-05-21T20:41:56Z,237109,5791,456
data science,uakGF0DP-mk,"Beginner to (Employed) Data Scientist in 2025: Complete Roadmap - Skills, Projects, CV, Interviews",Marina Wyss - AI & Machine Learning,2024-12-18T15:11:36Z,35673,1899,134
data science,n1WfZvXjidM,🎯 Data Science or Generative AI?? What to Target?? #generativeai #datascience #interviewcalls,BEPEC,2025-07-01T11:24:46Z,16160,685,3
data science,LtVFlE-xaAQ,Difference between Data Analytics and Data Science . #shorts #short,Alankar Gupta,2023-02-01T12:09:45Z,154617,8017,73
data science,2MgUGNMY-8E,What is Data Science & Future Scope ?,Rishabh Mishra,2022-11-20T12:48:37Z,378140,14649,101
data science,F9BZ5JsnjYM,Mathematics for Data Science 1 - Introduction,IIT Madras - B.S. Degree Programme,2020-07-07T06:47:08Z,467427,3451,259
data science,0lLLMtg5H_c,"How To Get Job as AI ML, Data Science Fresher?? #datascience #ai  #machinelearning",BEPEC,2025-02-20T13:56:20Z,23166,333,5
data science,t_LPNn4bIXo,How to Become a Data Scientist After 12th || #datascience #dataanalytics,Business Sections,2025-04-15T13:24:27Z,13435,317,1
data science,cihEDpZD7xI,Master Data Science: The KEY DIFFERENCES Between Quantitative and Qualitative Data,Rosie's STEM,2023-06-20T21:00:15Z,10811,241,4
data science,E4pB8CDPklE,A Day in Life at Google (Data Science) 👩🏻‍💻 #shorts #dayinlife #google,Sundas Khalid,2024-03-21T14:21:28Z,639571,25712,243
data science,uSFkQ45iRdE,"ডেটা সায়েন্স পড়ুন, চাকরির বাজারে এগিয়ে থাকুন' #datascience #career #shorts",SOMOY TV Bulletin,2023-09-03T16:00:38Z,26881,673,14
data science,8jmriTrZsjk,Top 10 Colleges of Data Science Course #explore #datascience #job #shorts,College Vidya,2022-08-22T06:29:57Z,60403,2172,49
data science,U4d69eSGxvA,Software Engineer vs Data Scientist 😎 ft. @SajjaadKhader & Megan,Sundas Khalid,2024-04-25T04:22:53Z,1169690,31365,298
data science,V7bDETuj3RM,JADI DATA SCIENTIST & DATA ANALYST NGODING JUGA GAK YA? | #TANYAALGORITMA | Algoritma2023,Algoritma Data Science School,2023-10-17T03:56:46Z,54382,1529,3
data science,gh3JS0wgSb0,Essential Tip to Know Before Choosing Your Data Science Course #shorts  #datascience,Error Makes Clever,2023-05-13T05:14:24Z,577620,48617,325
data science,4rPOvlQv-10,We talked to a future Data scientist.......#iitian #iit #datascience #ai #viral #trending,The Street Wire,2023-08-15T15:00:03Z,537946,17044,291
data science,py4lkHGo_5c,"Собеседование на Data Scientist, линейная регрессия и жертвы буткемпов #айтиборода #собеседование",АйТиБорода,2023-07-24T12:54:48Z,222681,3435,404
data science,fx5GP00IcHs,My honest advice to someone who wants to be a data scientist,Egor Howell,2024-08-12T10:14:42Z,60391,1424,155
data science,dgFDwkv-D4U,This Data Science student expects to make how much? 💰 #streetinterview #student #college #salary,Univeil Studios,2024-04-15T21:12:38Z,14372,0,4
data science,x-adGaN2pNI,Life of a Data Analyst: Expectation vs Reality,Data Engineer Academy,2024-03-05T19:00:24Z,109320,759,4
data science,ebPXcDbcVkE,Bachelor Applied Mathematics / Data Science at Inholland University of Applied Sciences,Inholland University of Applied Sciences,2025-06-23T07:44:00Z,126,3,0
data science,UvJL_ybGGPY,"Data Science In Australia Q & A 2023 (ChatGPT, Salary, PR)",Samanvay Karambhe,2023-06-21T15:37:27Z,11104,223,45
data science,MWRgEy7GR6c,Data science roadmap for beginners | Data scientist roadmap | Data Science #shorts #trendingshorts,Bang On Theory,2024-10-09T11:30:04Z,166674,0,13
data science,26b7i-yCiEQ,Productive Day in the Life of a Data Scientist | What Data Scientists ACTUALLY Do at Work 👩🏻‍💻,candidly vivian,2023-10-05T08:56:13Z,123923,3350,155
data science,NOJKAzIH8hA,How to tell if a career in Data Analytics is right for you...,CareerFoundry,2022-09-16T12:00:26Z,682471,24984,383
data science,2Bsm9fUrVTE,Confused Between Data Analyst or Data Scientist? 🤔 #dataanalysis #datascience #data #shorts,codebasics Hindi,2023-10-18T14:30:00Z,258571,6364,42
data science,V95-uwxXaHo,What is the Data Science Professional paper in ACCA? | ACCA Big Update 2027 | New ACCA Structure,Henry Harvin,2025-06-25T14:11:08Z,265,1,0
data science,v-7mEFUBCT0,Data Science vs Cyber Security - Which Career Is Best for You in 2025? | Intellipaat #shorts,Intellipaat,2025-07-02T09:26:28Z,20311,481,29
data science,YsRDM6eoRq8,Don't Become a Data Analyst if,Sundas Khalid,2024-08-13T14:08:48Z,1872101,52699,552
data science,WxX_MtglFa0,💥BCA AIML vs Data Science🤔Best BCA Specialization 2025? #shorts #bca #aiml #datascience #viral #ai,BCA Fundas by Sunstone,2024-09-15T05:30:12Z,96361,3293,33
data science,t1h5vHJ0mCQ,AI & Machine Learning Roadmap (No Fluff),CodeWithHarry,2025-06-22T06:18:43Z,387429,16317,1230
data science,e_OLu-Te6F8,Financial Engineering  Applying Data Science to Finance,Data Science With Dennis,2025-07-26T07:15:03Z,358,4,0
data science,EQT3fNQnsfg,Top 10 Universities for MS in Data Science | Your Path to Mastering Data-Driven Success! 🎓📊,Hytech Education,2023-10-10T07:30:03Z,52617,443,4
data science,dH5v_mcvlXM,CIENCIA DE DATOS en 7 Minutos ⚡️💻 ¿Qué es Data Science Español?,Rafa Gonzalez Gouveia,2021-01-17T14:00:03Z,137355,5294,132
data science,evNNJWe-cXc,B Sc  Data Science,Symbiosis University of Applied Sciences,2022-08-23T11:05:21Z,170630,2716,7
data science,WQ2LDNFTAm4,Data Science is Applicable Everywhere!,Tina Huang,2023-09-07T15:00:20Z,12866,1096,18
data science,i2YNLLRpdGs,Free Data Analytics / Data Science Internship | Batch 98 | 360DigiTMG,360DigiTMG,2025-08-04T15:27:13Z,646,24,0
data science,xmDVhD7LoXM,Data Science in Germany 🇩🇪 #short #studyingermany #msingermany #datascience #freeeducation #germany,Nikhilesh Dhure,2023-12-30T07:54:51Z,24603,740,4
data science,xlPZk0PRRTI,DATA SCIENCE Job after college? How to get into Data Science?,Arsh Goyal,2024-12-19T05:58:53Z,8390,417,20
data science,1sQDJSQBUe4,M1 Max/Pro vs M1 Macbook for Data Science.... should you?!?,Luke Barousse,2021-12-07T13:00:00Z,109917,2816,270
data science,HQJPqz5ezQY,Best Data Analyst Learning Resources in 2025,CodeWithHarry,2024-09-29T11:00:21Z,287580,10952,450
data science,2O7jHFgkFoA,4 Years of Data Science in 10 Minutes,Egor Howell,2024-10-23T19:31:51Z,27586,840,47
data science,WUglghmseKE,Data Science With Python Full Course 2025 | Python for Data Science | Python Data Science | Edureka,edureka!,2025-08-01T17:45:42Z,5827,205,3
data science,v-7mEFUBCT0,Data Science vs Cyber Security - Which Career Is Best for You in 2025? | Intellipaat #shorts,Intellipaat,2025-07-02T09:26:28Z,20332,481,29
data science,V95-uwxXaHo,What is the Data Science Professional paper in ACCA? | ACCA Big Update 2027 | New ACCA Structure,Henry Harvin,2025-06-25T14:11:08Z,266,1,0
data science,kTr8i5S_2T0,Data Analyst vs Data Scientist vs Data Engineer Explained,Rajat jain,2025-05-23T17:06:04Z,16150,294,19
data science,PmssNOAeqdk,Data Science Project- Credit Card Fraud Detection using Machine Learning | Python Training |Edureka,edureka!,2020-04-03T13:58:33Z,62791,969,67
data science,YsRDM6eoRq8,Don't Become a Data Analyst if,Sundas Khalid,2024-08-13T14:08:48Z,1872101,52699,552
data science,WxX_MtglFa0,💥BCA AIML vs Data Science🤔Best BCA Specialization 2025? #shorts #bca #aiml #datascience #viral #ai,BCA Fundas by Sunstone,2024-09-15T05:30:12Z,96361,3293,33
data science,t1h5vHJ0mCQ,AI & Machine Learning Roadmap (No Fluff),CodeWithHarry,2025-06-22T06:18:43Z,387429,16317,1230
data science,e_OLu-Te6F8,Financial Engineering  Applying Data Science to Finance,Data Science With Dennis,2025-07-26T07:15:03Z,358,4,0
data science,EQT3fNQnsfg,Top 10 Universities for MS in Data Science | Your Path to Mastering Data-Driven Success! 🎓📊,Hytech Education,2023-10-10T07:30:03Z,52661,443,4
data science,dH5v_mcvlXM,CIENCIA DE DATOS en 7 Minutos ⚡️💻 ¿Qué es Data Science Español?,Rafa Gonzalez Gouveia,2021-01-17T14:00:03Z,137355,5294,132
